num_entries,insertion_time,query_time,update_time,memory,memory_including_ptr,FPR,tail-99-q,tail-99.9-q,tail-99-u,tail-99.9-u,tail-99-i
69,208,12176,2358,259.71,2278.03,0,125,167,29959,34958,209
70,167,13105,2363,256,2245.49,0,125,167,33334,56583,167
72,291,13311,6648,248.889,2183.11,0,125,166,28709,52417,375
73,209,12541,2512,245.479,2153.21,0,125,125,32584,95250,209
75,291,12983,5793,238.933,2095.79,0,125,250,28750,35084,375
76,291,16160,3383,235.789,2068.21,0,33417,86833,29375,36750,291
78,271,13331,3007,229.744,2015.18,0,125,208,28375,34542,375
79,375,12233,7412,226.835,1989.67,0,125,125,28334,31667,375
81,437,12113,3025,221.235,1940.54,0,32250,58583,26958,36083,667
83,16375,12368,2814,215.904,1893.78,0,125,166,28042,31667,32458
84,209,12082,8283,213.333,1871.24,0,125,167,26750,32084,209
86,187,12690,3098,208.372,1827.72,0,125,167,27667,34125,208
88,250,12964,4153,203.636,1786.18,0,125,417,26333,28792,250
90,167,11170,6646,199.111,1746.49,0,125,167,28667,36541,209
92,166,12223,3257,194.783,1708.52,0,125,250,29750,37208,166
94,208,13460,7836,190.638,1672.17,0,125,167,26750,32292,209
96,229,14806,3820,186.667,1637.33,0,29958,40125,28958,34500,250
98,208,12973,3209,182.857,1603.92,0,125,167,33250,72375,250
100,208,13466,9022,179.2,1571.84,0,125,166,28333,50541,208
102,270,13711,3343,175.686,1541.02,0,125,167,26792,30583,291
104,229,12751,3371,172.308,1511.38,0,125,167,27334,33125,250
106,271,13273,8246,169.057,1482.87,0,125,417,31375,35875,375
108,229,14013,3867,165.926,1455.41,0,25292,28000,27583,34250,250
110,313,13616,8693,162.909,1428.95,0,125,167,29166,57875,334
113,222,18076,4602,158.584,1391.01,0,33750,42875,28334,38584,333
115,312,12629,3651,155.826,1366.82,0,125,166,28792,35959,375
117,17417,12698,10066,153.162,1343.45,0,125,167,26417,29208,34542
120,277,14081,4113,149.333,1309.87,0,31833,36458,27583,55167,416
122,187,13854,3930,146.885,1288.39,0,125,167,27708,56833,209
125,264,12839,10218,143.36,1257.47,0,125,208,32958,68958,292
128,333,12676,4461,140,1228,0,25042,29541,30084,55584,541
130,395,13688,6628,137.846,1209.11,0,125,208,26292,29666,541
133,236,24451,7755,134.737,1181.83,0,40208,81750,33167,39667,333
136,361,12519,5569,131.765,1155.76,0,125,208,29417,35584,625
139,264,13443,10879,128.921,1130.82,0,125,250,34125,64167,417
142,291,14873,5299,126.197,1106.93,0,31041,35625,27959,37208,375
145,250,12195,4566,123.586,1084.03,0,125,292,28125,59167,334
148,208,13305,12056,121.081,1062.05,0,125,208,29167,37625,250
151,180,13824,4956,118.675,1040.95,0,29375,40333,27791,32958,208
154,250,14023,4483,116.364,1020.68,0,125,292,29583,34375,375
157,208,14325,10896,114.14,1001.17,0,125,166,29958,35958,292
160,208,13235,4865,112,982.4,0,125,167,27959,55583,209
164,187,13710,10125,109.268,958.439,0,125,167,29791,38208,209
167,555,19842,6830,107.305,941.222,0,33500,54083,27459,62750,1250
171,218,12671,4782,104.795,919.205,0,125,166,30667,41416,375
174,222,13697,13066,102.989,903.356,0,125,167,29834,61541,291
178,208,14705,6441,100.674,883.056,0,30250,36750,32000,57458,250
182,208,12483,5198,98.4615,863.648,0,125,291,28542,57625,333
185,180,13052,12261,96.8649,849.643,0,125,167,32000,39208,208
189,187,14678,5388,94.8148,831.661,0,34292,48584,29000,30208,250
193,177,13242,9538,92.8497,814.425,0,125,167,32291,56208,250
197,218,21202,8616,90.9645,797.888,0,38583,68250,30209,61250,333
201,218,12661,6034,89.1542,782.01,0,167,25458,28000,32042,292
206,200,11588,13084,86.9903,763.029,0,125,167,31000,46875,333
210,228,14393,6863,85.3333,748.495,0,30125,51459,29458,45500,291
214,208,13684,6420,83.7383,734.505,0,25084,29916,32875,52500,250
219,174,11448,12981,81.8265,717.735,0,125,166,30459,59541,208
223,198,14233,6945,80.3587,704.861,0,29458,35875,28250,55333,250
228,250,13231,9259,78.5965,689.404,0,209,34083,30459,54209,458
233,233,23588,11754,76.9099,674.609,0,45333,63833,31250,61750,333
238,283,13601,6911,75.2941,660.437,0,25709,28334,29125,66625,667
243,233,12933,13240,73.7449,646.848,0,125,708,32833,53500,500
248,283,16083,8548,72.2581,633.806,0,31333,36708,28417,56166,584
253,300,13847,6594,70.83,621.281,0,417,27708,31041,36458,583
258,192,11383,15617,69.4574,609.24,0,125,167,30500,52667,292
264,242,14769,8340,67.8788,595.394,0,36166,78834,31667,58833,458
269,391,12238,8516,66.6171,584.327,0,125,167,29417,35417,1166
275,12055,28368,13644,65.1636,571.578,0,36709,58041,34792,69625,38417
281,222,14559,7597,63.7722,559.374,0,28875,32375,36416,63417,417
287,4986,12729,13267,62.439,547.679,0,167,30959,35459,61334,28792
293,5152,20653,11504,61.1604,536.464,0,35625,54083,29209,67167,29834
299,235,12620,7871,59.9331,525.699,0,26292,28333,30709,37500,375
305,215,12425,16006,58.7541,515.357,0,250,34542,32625,52750,333
311,347,15963,9659,57.6206,505.415,0,30750,33875,30833,46125,917
318,4071,13477,8070,56.3522,494.289,0,208,27042,30209,33042,27250
325,226,13714,16306,55.1385,483.643,0,167,29875,31875,63875,417
331,229,14003,9047,54.139,474.876,0,28208,31750,32166,58333,500
338,214,12639,13787,53.0178,465.041,0,167,27584,31417,53667,417
345,232,20367,12093,51.942,455.606,0,39125,82208,31291,35500,459
353,3926,15672,9047,50.7649,445.28,0,28334,31542,31291,54583,29291
360,232,14177,16212,49.7778,436.622,0,208,25791,32459,50875,375
368,3994,16961,10500,48.6957,427.13,0,33125,39500,32458,36750,30208
375,565,14101,9876,47.7867,419.157,0,27958,34583,29583,38708,2709
383,197,12263,17012,46.7885,410.402,0,125,167,33125,76000,291
391,234,15114,9586,45.8312,402.005,0,33458,74834,33250,57625,500
399,3703,12743,14466,44.9123,393.945,0,29667,82042,32000,59000,27916
408,3467,21444,14154,43.9216,385.255,0,36917,55291,33416,47834,29167
416,265,15275,9169,43.0769,377.846,0,30292,43000,37666,64375,834
425,273,13531,17594,42.1647,369.845,0,27459,31167,39750,67916,875
434,3111,18667,11893,41.2903,362.175,0,36333,63666,29042,32542,26084
443,3305,12965,9989,40.4515,354.817,0,29625,34541,32833,42583,28042
452,3398,13666,18659,39.646,347.752,0,25500,28000,34333,60792,28542
462,3283,16116,10518,38.7879,340.225,0,29916,37792,33375,46042,30875
472,2983,12767,15492,37.9661,333.017,0,26167,33333,32750,62917,27583
482,208,21127,14897,37.1784,326.108,0,36334,41041,37667,114792,291
492,3712,13216,10067,36.4228,319.48,0,32458,35875,38375,50708,29500
502,3112,13607,16923,35.6972,313.116,0,28584,34542,35833,67042,29333
512,179,19025,12476,35,307,0,32209,58125,33500,68500,292
523,5140,13924,11479,34.2639,300.543,0,28542,35250,31542,37959,27834
534,4086,26614,18290,33.5581,294.352,0,38208,56083,35333,42375,41750
545,5170,16746,11264,32.8807,288.411,0,30041,34250,34959,53584,27208
557,246,14564,16578,32.1724,282.197,0,29833,35083,37042,3.30725e+06,833
569,4569,114923,18468,31.4938,276.246,0,50375,1.12704e+06,38000,82083,50333
581,10975,17184,13091,30.8434,270.54,0,32708,36083,34625,65333,35333
593,2739,14966,21411,30.2192,265.066,0,30000,35166,41750,67042,29083
605,7708,20791,15258,29.6198,259.808,0,37042,65250,35792,79542,51917
618,314,15883,14789,28.9968,254.343,0,36208,69416,37208,72292,875
631,3471,28811,18972,28.3994,249.103,0,67208,108875,33583,85917,41542
644,4596,16345,12801,27.8261,244.075,0,33875,55958,38625,74291,30958
658,2261,13039,17915,27.234,238.881,0,30166,31375,34334,58584,28292
671,5019,21935,16026,26.7064,234.253,0,32833,50250,35791,48333,33125
686,2961,15964,12248,26.1224,229.131,0,30125,39458,52042,80000,40958
700,9181,18886,21340,25.6,224.549,0,30750,47167,34375,70500,90708
715,2077,19267,14199,25.0629,219.838,0,34042,63792,35209,75417,28041
730,291,15578,16148,24.5479,215.321,0,30584,57834,33125,58417,1000
745,4038,24859,18793,24.0537,210.985,0,36375,60583,34875,56959,30333
761,1887,17057,13419,23.548,206.549,0,31834,38500,33458,66209,26791
777,273,14354,20007,23.0631,202.296,0,37792,66667,36125,72791,1166
793,6005,21188,16503,22.5977,198.214,0,31708,38167,32916,55458,31417
810,3737,16108,14150,22.1235,194.054,0,31542,34750,37084,56000,31625
827,2651,26581,23037,21.6687,190.065,0,38792,61750,37459,129083,40833
844,7330,19106,14338,21.2322,186.237,0,36458,78875,35959,67917,37500
862,1782,15585,18202,20.7889,182.348,0,30458,39584,34791,58708,27375
880,5141,23326,19906,20.3636,178.618,0,38375,58833,36375,75083,30625
898,9032,16999,14800,19.9555,175.038,0,31375,35125,34875,66125,42708
917,4482,15340,21636,19.542,171.411,0,30750,39500,38333,71917,27875
936,4548,18647,15482,19.1453,167.932,0,37417,61458,35084,67667,28542
956,1914,17063,17580,18.7448,164.418,0,31417,41666,40375,66459,34041
976,4989,24211,20739,18.3607,161.049,0,39042,57542,39834,72458,38916
996,4983,17860,15977,17.992,157.815,0,33875,56583,37083,69792,32625
1017,6444,16667,21201,17.6205,154.557,0,34042,52541,37792,52708,34166
1039,4350,21041,19076,17.2474,151.284,0,36458,55875,38625,68500,31208
1061,6645,16552,17563,16.8897,148.147,0,34791,57459,37084,44833,31791
1083,12056,28247,22794,16.5466,145.138,0,39125,55083,39542,61291,40000
1106,7770,18926,17521,16.2025,142.119,0,37334,55250,44250,74333,31875
1129,3134,17923,20277,15.8725,139.224,0,33333,58666,40041,61542,38083
1153,6840,23252,19728,15.5421,136.326,0,39625,58667,38875,62958,28750
1177,1649,18573,16343,15.2251,133.546,0,35541,43708,39167,67125,33500
1201,2491,17053,23892,14.9209,130.878,0,31334,51084,35459,56250,27666
1227,5114,20958,17628,14.6047,128.104,0,39875,58375,42792,61250,32625
1252,4741,17244,20633,14.3131,125.546,0,36625,60333,38917,66209,29833
1279,8405,24449,20765,14.0109,122.896,0,39458,58042,34667,67791,36500
1306,8885,19395,18298,13.7213,120.355,0,35542,49541,42875,78500,36083
1333,4581,17200,23832,13.4434,117.917,0,34375,49083,38291,72791,31500
1361,5200,21827,18588,13.1668,115.492,0,36417,57542,39000,68459,30458
1390,5011,18439,22753,12.8921,113.082,0,34833,39291,38083,72041,29125
1419,6369,25319,22749,12.6286,110.771,0,40917,95792,37583,66167,34209
1449,3931,18478,17966,12.3671,108.478,0,35167,53708,35375,45041,29375
1479,4205,16634,24121,12.1163,106.277,0,39166,68541,40667,71167,30750
1510,5631,22089,21264,11.8675,104.095,0,34209,59791,37292,51375,31625
1542,10522,18287,20169,11.6213,101.935,0,39500,51166,36583,66667,45459
1574,7163,25925,23202,11.385,99.8628,0,38250,58458,38583,75125,34625
1607,7712,21183,19424,11.1512,97.8121,0,35875,50875,39375,64834,30084
1641,5823,17731,23445,10.9202,95.7855,0,34334,52583,37208,49417,32167
1676,7325,23426,20132,10.6921,93.7852,0,38875,73875,36917,67167,35333
1711,8735,18831,20318,10.4734,91.8667,0,33667,44416,39250,85166,29084
1747,8538,26055,23560,10.2576,89.9737,0,39792,59000,38500,51875,30458
1783,4902,21550,19204,10.0505,88.157,0,42500,81166,37750,75000,30833
1821,11715,22378,26266,9.84075,86.3174,0,36000,50417,50833,84834,34000
1859,13589,25150,24886,9.63959,84.553,0,89791,364916,46959,89875,58000
1898,7055,20295,22609,9.44152,82.8156,0,34458,59792,34583,70542,30625
1938,10052,25469,23464,9.24665,81.1063,0,39417,57083,42500,72292,34083
1979,9492,21730,20645,9.05508,79.426,0,44750,52834,44584,67708,30250
2020,5717,18598,24300,8.87129,77.8139,0,35959,52000,40666,50750,30500
2063,11669,24109,21072,8.68638,76.192,0,37875,51000,39459,60459,35125
2106,9182,19197,23006,8.50902,74.6363,0,37958,54333,38375,68833,38166
2150,6199,26801,25005,8.33488,73.1088,0,44333,63250,36000,58541,29208
2195,9697,21842,19876,8.16401,71.61,0,43125,78750,38500,71917,29334
2242,11689,27089,25425,7.99286,70.1088,0,42000,89000,37500,65709,65166
2289,11640,22529,21650,7.82875,68.6693,0,38125,64334,42334,71625,36250
2337,9721,20098,24952,7.66795,67.2589,0,36334,44959,42708,61167,32875
2386,8266,24834,23788,7.51048,65.8776,0,38208,63083,39375,61542,35875
2436,7395,21467,22776,7.35632,64.5255,0,36833,58583,39042,68250,32459
2487,13267,26066,24638,7.20547,63.2023,0,40750,60333,53708,81750,46375
2539,7421,23712,21192,7.0579,61.9078,0,37250,45208,40625,59625,32958
2593,10588,20716,26017,6.91091,60.6186,0,37083,59208,38000,72458,39208
2647,14487,23234,22912,6.76993,59.3819,0,39958,57041,39625,58083,53541
2703,8733,21258,23059,6.62967,58.1517,0,38250,58959,41833,70875,29584
2760,16375,25892,23765,6.49275,56.9507,0,43584,68500,41542,71917,38625
2818,12023,22264,20626,6.35912,55.7786,0,39250,74333,36000,58708,57458
2877,14194,28010,24770,6.22871,54.6347,0,40583,53875,41416,73542,74459
2937,12015,23245,22722,6.10146,53.5186,0,37416,63375,39000,66000,41083
2999,14677,21857,24207,5.97533,52.4121,0,36917,57750,39541,67625,28958
3062,12554,25129,22875,5.85238,51.3338,0,35875,51875,48708,84833,35083
3126,12774,22549,24271,5.73257,50.2828,0,37958,51208,39416,57625,34375
3192,16828,26720,25761,5.61404,49.2431,0,44208,66958,38459,57250,50625
3259,11511,22938,22451,5.49862,48.2307,0,38125,53791,38792,56875,30667
3327,15542,27297,26225,5.38623,47.245,0,40792,55708,39875,66042,70834
3397,13301,23660,22068,5.27524,46.2714,0,38958,66542,37959,43375,44167
3469,13163,21564,26356,5.16575,45.311,0,40417,51333,42000,79208,63917
3542,16824,24833,23908,5.05929,44.3772,0,38708,62125,41625,74375,34958
3616,17901,22806,25166,4.95575,43.469,0,37583,61584,39416,66125,62208
3692,19757,25526,24176,4.85374,42.5742,0,38542,55041,43250,57625,64666
3770,12758,23041,24191,4.75332,41.6934,0,37250,56167,39208,60417,31750
3849,16083,27872,24631,4.65575,40.8376,0,39667,51375,40125,69542,40542
3930,15598,23929,22977,4.5598,39.9959,0,39000,57208,38958,59042,59542
4012,15857,27694,26367,4.4666,39.1785,0,41625,55792,42333,70584,42750
4096,16586,24744,24596,4.375,38.375,0,40750,60000,41000,56833,106875
4183,14678,22644,26730,4.28401,37.5769,0,38709,60000,39291,60875,53959
4270,600169,25470,24789,8.39344,73.6225,0,36416,65792,41791,74542,5.12919e+07
4360,12050,22517,25108,8.22018,72.1028,0,37959,60625,54500,223958,42916
4452,13283,27486,25880,8.05031,70.6128,0,40042,72000,94250,115208,93833
4545,29682,59306,57182,7.88559,69.1679,0,91500,113708,93000,109542,107792
4641,24716,54491,49461,7.72247,67.7371,0,91833,97917,91583,95000,122541
4738,24082,47014,46474,7.56437,66.3504,0,91167,112250,90875,93334,108625
4838,18652,44256,38885,7.40802,64.9789,0,94000,105958,93417,157917,90917
4939,16645,32947,27587,7.25653,63.6501,0,87000,94917,91084,107292,87292
5043,17250,34404,29138,7.10688,62.3375,0,90125,122500,90250,98042,88041
5149,13399,30968,28913,6.96057,61.0542,0,89917,95542,59083,93333,85417
5257,10900,30860,30442,6.81758,59.7999,0,87417,93250,89250,92666,42333
5368,14496,29393,27007,6.6766,58.5633,0,84625,93500,58375,99167,92959
5481,9649,24404,27962,6.53895,57.356,0,59416,91000,54208,60959,32209
5596,13263,26125,26745,6.40457,56.1773,0,53333,87334,48500,79000,52500
5713,11151,23562,28338,6.27341,55.0268,0,56166,93208,52416,90541,86875
5833,12455,25725,26213,6.14435,53.8947,0,51042,95958,52667,85750,53792
5956,12016,25425,28868,6.01746,52.7817,0,40084,85875,41292,87625,33250
6081,15196,26407,25603,5.89377,51.6968,0,38750,64333,40500,60667,36917
6209,14557,24837,26975,5.77227,50.631,0,41292,96500,39291,59750,51917
6339,17609,26712,26125,5.65389,49.5927,0,40708,52667,38500,72334,95792
6473,15059,24059,26477,5.53685,48.566,0,40958,56875,41125,67166,39250
6609,13158,27153,26422,5.42291,47.5667,0,39167,87333,40958,86042,35750
6747,16593,23940,27076,5.31199,46.5937,0,37416,42458,41375,73375,86500
6889,13779,26854,25973,5.2025,45.6333,0,41000,60291,40584,59916,35250
7034,13631,24779,27034,5.09525,44.6926,0,37125,50833,39583,55458,33833
7182,17516,27423,26805,4.99025,43.7717,0,36208,42750,39333,78542,50000
7333,15230,24844,26929,4.88749,42.8703,0,39584,52167,41500,59792,54042
7487,17113,28036,143793,4.78696,41.9885,0,146291,686750,676084,2.43488e+06,38042
7644,21445,28050,30236,4.68864,41.1261,0,61000,84834,59167,92875,97625
7805,15567,28935,27638,4.59193,40.2778,0,58625,76375,59250,86208,54541
7968,15819,29141,29445,4.49799,39.4538,0,56542,62708,59208,90625,86334
8136,324507,27662,28248,6.60767,57.9587,0,57209,80708,56292,85042,54167
8307,343884,28959,28004,8.62887,75.6875,0,57084,70709,57375,87958,61459
8481,11106,27047,26191,8.45183,74.1347,0,53791,69584,55542,76500,57166
8660,12048,28637,27767,8.27714,72.6023,0,53625,86958,54125,96958,54541
8842,12508,26250,26441,8.10676,71.1079,0,46542,58334,50958,95125,64041
9027,12581,28340,27398,7.94062,69.6506,0,52417,61459,52875,63834,53584
9217,12679,26220,26406,7.77693,68.2148,0,37417,60500,52208,75084,52791
9411,10727,27069,27323,7.61662,66.8086,0,53000,78750,43083,73875,36416
9608,12202,25385,28136,7.46045,65.4388,0,51834,60166,44250,89917,54875
9810,11077,26568,25956,7.30683,64.0913,0,40458,55500,39834,60542,32042
10016,12978,28094,27228,7.15655,62.7732,0,39667,58542,38084,76000,34250
10227,12586,26286,26128,7.0089,61.478,0,38667,54125,39083,60666,36042
10442,13175,28176,27251,6.86459,60.2122,0,40958,60625,38417,61625,32583
10661,11696,26389,26360,6.72357,58.9753,0,37792,50375,39083,75959,36458
10885,12504,27110,27115,6.58521,57.7617,0,41667,53417,38333,66084,35917
11114,14823,25734,27849,6.44952,56.5715,0,40833,72000,38708,79334,41041
11347,14454,27081,25322,6.31709,55.4099,0,42417,57833,34584,47834,37416
11586,15255,27188,27450,6.18678,54.2669,0,38333,58666,39250,58875,38333
11829,13258,26436,26716,6.05968,53.1521,0,40375,51875,45208,82209,36709
12078,15600,27832,27518,5.93476,52.0563,0,39916,56583,43250,69000,37917
12331,13621,25394,27038,5.81299,50.9882,0,38667,65167,40250,74084,53042
12591,14187,26756,25436,5.69296,49.9354,0,39375,51250,41084,60666,35458
12855,13663,27649,26356,5.57604,48.9098,0,37125,58250,56500,96625,33917
13125,14343,25594,28588,5.46133,47.9037,0,42500,58500,41083,60250,38292
13401,17846,29078,27731,5.34885,46.9171,0,42084,61125,40542,61750,40417
13683,16684,27816,27220,5.23862,45.9502,0,40042,57250,41542,59917,36042
13970,17176,27305,27384,5.13099,45.0062,0,41042,60042,43417,77500,36667
14264,15668,27504,26520,5.02524,44.0785,0,39375,60542,41750,62042,33209
14563,15807,27659,27254,4.92206,43.1735,0,37458,69750,36167,50125,58292
14869,15088,27656,26353,4.82077,42.285,0,40625,52916,37959,65334,35750
15182,16826,27500,27218,4.72138,41.4133,0,41167,56584,38958,59625,37958
15501,16865,26881,27012,4.62422,40.561,0,37458,52833,38167,80834,45167
15826,17753,26728,27920,4.52926,39.728,0,41500,65958,45625,60292,42625
16159,18277,27575,27228,4.43592,38.9093,0,42000,60250,43333,55792,42417
16498,462380,27018,27705,7.60335,66.6922,0,37958,55125,41834,55125,90833
16845,156471,26628,27905,8.51054,74.6496,0,38500,48000,38708,64041,41625
17199,11598,26799,26613,8.33537,73.1131,0,37500,59709,38083,67292,32417
17560,11472,27780,27180,8.16401,71.61,0,41500,56750,38292,59875,51541
17929,10299,27543,26799,7.99598,70.1362,0,38708,58667,37167,59875,32375
18306,12685,26967,26974,7.83131,68.6918,0,45542,76000,38875,77291,37666
18691,10560,27172,27074,7.67,67.2769,0,37625,65625,43584,66875,37750
19083,12286,27235,26588,7.51245,65.8949,0,40000,60666,38958,65000,36708
19484,12511,28438,27558,7.35783,64.5387,0,41417,64125,39708,57375,34167
19894,12417,26333,27296,7.20619,63.2086,0,37291,62000,41417,53292,39000
20312,12593,27255,27395,7.0579,61.9078,0,39958,64125,41417,59792,40875
20739,12986,28265,27586,6.91258,60.6332,0,37208,56834,38750,67625,35250
21174,12974,27843,28601,6.77057,59.3876,0,43833,67500,38667,56375,37000
21619,12258,27496,28064,6.6312,58.1651,0,39167,53209,38167,62208,36459
22074,13923,27046,30018,6.49452,56.9662,0,40792,53750,40917,71709,38041
22537,13201,27187,27101,6.3611,55.7959,0,41250,51625,41125,71667,35459
23011,13664,27063,27567,6.23006,54.6466,0,38625,52458,42333,60417,36292
23494,14811,27972,27388,6.10198,53.5231,0,38916,55875,50333,81292,37875
23988,15510,27004,27660,5.97632,52.4209,0,39292,48583,40000,67291,41125
24492,14642,26333,27715,5.85334,51.3422,0,38959,54833,41875,80833,39708
25007,15262,27195,28181,5.73279,50.2848,0,36250,40000,42209,58625,38708
25532,15496,27098,27512,5.61491,49.2508,0,39292,60042,41209,72000,37084
26069,15260,26559,27350,5.49925,48.2363,0,37584,61208,42042,77292,40417
26616,16693,27600,27491,5.38623,47.245,0,38083,55000,42083,58459,43541
27176,16150,27147,28236,5.27524,46.2714,0,43458,82292,42417,59167,44959
27747,16556,29279,28284,5.16668,45.3192,0,40334,61917,45625,61125,43709
28330,17684,28246,27523,5.06036,44.3866,0,39584,59000,39042,66333,41208
28925,16031,26819,28122,4.95627,43.4735,0,40416,55125,45459,56584,42417
29533,17355,30602,29809,4.85423,42.5785,0,38792,63042,89459,160250,35916
30153,17357,28138,31849,4.75442,41.703,0,43333,53709,39625,59166,86917
30787,20019,30048,31113,4.65651,40.8443,0,46000,61375,37750,61750,98083
31434,98749,27443,30200,5.13075,45.004,0,38834,53666,38750,57542,42041
32094,99407,33720,31427,5.5836,48.9761,0,48125,97625,37375,78459,51459
32768,177312,28141,30384,6.5625,57.5625,0,35958,51916,42542,66458,45833
33457,322898,29567,28905,8.56981,75.1694,0,42625,59833,38583,77625,50750
34160,11898,30705,27726,8.39344,73.6225,0,37541,57209,39958,65666,39667
34878,13621,27578,27830,8.22065,72.1069,0,39916,54708,39000,65500,92125
35611,11858,29311,26853,8.05144,70.6227,0,41167,98792,39209,68167,44834
36359,11918,27968,27944,7.88581,69.1698,0,43333,72750,39292,82333,42125
37123,12122,27273,26732,7.72351,67.7462,0,39250,57459,39000,76458,43208
37903,12777,29490,30031,7.56457,66.3521,0,39417,59125,40584,61875,39625
38699,14737,31426,29519,7.40898,64.9873,0,45167,66500,41250,63209,38500
39512,12828,27545,42664,7.25653,63.6501,0,97166,310375,97750,119000,43417
40343,22728,44405,49525,7.10706,62.339,0,98542,113167,99459,174625,109666
41190,21249,42511,41796,6.96091,61.0571,0,97958,148833,100667,131250,96583
42056,20168,45335,41579,6.81758,59.7999,0,100417,120250,96500,114416,94417
42939,20570,42510,43074,6.67738,58.5702,0,95917,112125,97625,129792,94750
43842,20657,41183,39437,6.53985,57.3638,0,96542,102125,97042,107625,94834
44763,20326,36743,38913,6.40529,56.1835,0,99917,117667,96542,103541,94875
45703,20340,41256,38245,6.27355,55.028,0,95875,173458,97208,108500,99541
46664,18735,40031,41956,6.14435,53.8947,0,98750,174917,97250,103583,93375
47644,21025,39954,35706,6.01797,52.7862,0,99209,114666,96875,106250,97000
48645,21472,35801,38472,5.89413,51.6999,0,96250,134667,96875,103250,93500
49668,22961,36523,43203,5.77273,50.6351,0,98041,115167,96916,119709,95958
